index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
4689,-2.673391,56.045514,10,North Berwick to Dunbar,15,24,2.5
4690,-2.672915,56.0445,10,North Berwick to Dunbar,15,24,2.5
4691,-2.67292,56.044429,10,North Berwick to Dunbar,15,24,2.5
4692,-2.672978,56.044359,10,North Berwick to Dunbar,15,24,2.5
4693,-2.673189,56.044268,10,North Berwick to Dunbar,15,24,2.5
4694,-2.676308,56.043372,10,North Berwick to Dunbar,15,24,2.5
4695,-2.676415,56.04333,10,North Berwick to Dunbar,15,24,2.5
4696,-2.676482,56.043258,10,North Berwick to Dunbar,15,24,2.5
4697,-2.676435,56.043151,10,North Berwick to Dunbar,15,24,2.5
4698,-2.676252,56.042973,10,North Berwick to Dunbar,15,24,2.5
4699,-2.671914,56.038934,10,North Berwick to Dunbar,15,24,2.5
4700,-2.671858,56.03886,10,North Berwick to Dunbar,15,24,2.5
4701,-2.671831,56.038695,10,North Berwick to Dunbar,15,24,2.5
4702,-2.6716999,56.0386273,10,North Berwick to Dunbar,15,24,2.5
4703,-2.6714418,56.0383243,10,North Berwick to Dunbar,15,24,2.5
4704,-2.670487,56.0371945,10,North Berwick to Dunbar,15,24,2.5
4705,-2.6699881,56.0366131,10,North Berwick to Dunbar,15,24,2.5
4706,-2.6697311,56.0363377,10,North Berwick to Dunbar,15,24,2.5
4707,-2.6696399,56.0363018,10,North Berwick to Dunbar,15,24,2.5
4708,-2.6694844,56.0363048,10,North Berwick to Dunbar,15,24,2.5
4709,-2.6690941,56.0363459,10,North Berwick to Dunbar,15,24,2.5
4710,-2.6685778,56.0358103,10,North Berwick to Dunbar,15,24,2.5
4711,-2.6679871,56.0351776,10,North Berwick to Dunbar,15,24,2.5
4712,-2.6673059,56.0344523,10,North Berwick to Dunbar,15,24,2.5
4713,-2.6670006,56.0341649,10,North Berwick to Dunbar,15,24,2.5
4714,-2.6665709,56.0338199,10,North Berwick to Dunbar,15,24,2.5
4715,-2.6665125,56.0337902,10,North Berwick to Dunbar,15,24,2.5
4716,-2.6662013,56.0338292,10,North Berwick to Dunbar,15,24,2.5
4717,-2.6659272,56.0335772,10,North Berwick to Dunbar,15,24,2.5
4718,-2.6655249,56.0331246,10,North Berwick to Dunbar,15,24,2.5
4719,-2.6648334,56.0323576,10,North Berwick to Dunbar,15,24,2.5
4720,-2.6643286,56.0317429,10,North Berwick to Dunbar,15,24,2.5
4721,-2.6640019,56.0313535,10,North Berwick to Dunbar,15,24,2.5
4722,-2.6637814,56.0311584,10,North Berwick to Dunbar,15,24,2.5
4723,-2.6627359,56.0304034,10,North Berwick to Dunbar,15,24,2.5
4724,-2.6619897,56.0297946,10,North Berwick to Dunbar,15,24,2.5
4725,-2.6613573,56.0292553,10,North Berwick to Dunbar,15,24,2.5
4726,-2.6607237,56.0286795,10,North Berwick to Dunbar,15,24,2.5
4727,-2.660676,56.0286109,10,North Berwick to Dunbar,15,24,2.5
4728,-2.6605199,56.0285596,10,North Berwick to Dunbar,15,24,2.5
4729,-2.6601497,56.028056,10,North Berwick to Dunbar,15,24,2.5
4730,-2.6595918,56.0273036,10,North Berwick to Dunbar,15,24,2.5
4731,-2.659109,56.0266621,10,North Berwick to Dunbar,15,24,2.5
4732,-2.6585565,56.0259517,10,North Berwick to Dunbar,15,24,2.5
4733,-2.6584331,56.0257718,10,North Berwick to Dunbar,15,24,2.5
4734,-2.6583205,56.0256459,10,North Berwick to Dunbar,15,24,2.5
4735,-2.658181,56.025553,10,North Berwick to Dunbar,15,24,2.5
4736,-2.6578967,56.0254181,10,North Berwick to Dunbar,15,24,2.5
4737,-2.657784,56.0253341,10,North Berwick to Dunbar,15,24,2.5
4738,-2.6577403,56.0252877,10,North Berwick to Dunbar,15,24,2.5
4739,-2.657708,56.025231,10,North Berwick to Dunbar,15,24,2.5
4740,-2.6571786,56.0253085,10,North Berwick to Dunbar,15,24,2.5
4741,-2.656455,56.0253957,10,North Berwick to Dunbar,15,24,2.5
4742,-2.6558512,56.0254191,10,North Berwick to Dunbar,15,24,2.5
4743,-2.6551364,56.025435,10,North Berwick to Dunbar,15,24,2.5
4744,-2.6540591,56.0256091,10,North Berwick to Dunbar,15,24,2.5
4745,-2.6531632,56.0256588,10,North Berwick to Dunbar,15,24,2.5
4746,-2.6525785,56.0256549,10,North Berwick to Dunbar,15,24,2.5
4747,-2.6521328,56.0253885,10,North Berwick to Dunbar,15,24,2.5
4748,-2.651949,56.025323,10,North Berwick to Dunbar,15,24,2.5
4749,-2.6513956,56.0251835,10,North Berwick to Dunbar,15,24,2.5
4750,-2.6506499,56.0249606,10,North Berwick to Dunbar,15,24,2.5
4751,-2.6505274,56.0249,10,North Berwick to Dunbar,15,24,2.5
4752,-2.6503965,56.0247947,10,North Berwick to Dunbar,15,24,2.5
4753,-2.6503297,56.0246871,10,North Berwick to Dunbar,15,24,2.5
4754,-2.6502191,56.0245767,10,North Berwick to Dunbar,15,24,2.5
4755,-2.6500539,56.0245016,10,North Berwick to Dunbar,15,24,2.5
4756,-2.6514619,56.0240845,10,North Berwick to Dunbar,15,24,2.5
4757,-2.6516209,56.0240248,10,North Berwick to Dunbar,15,24,2.5
4758,-2.6517694,56.0239472,10,North Berwick to Dunbar,15,24,2.5
4759,-2.6520161,56.0237523,10,North Berwick to Dunbar,15,24,2.5
4760,-2.6564757,56.0203153,10,North Berwick to Dunbar,15,24,2.5
4761,-2.6569335,56.0199302,10,North Berwick to Dunbar,15,24,2.5
4762,-2.6571493,56.0197661,10,North Berwick to Dunbar,15,24,2.5
4763,-2.6573839,56.0196209,10,North Berwick to Dunbar,15,24,2.5
4764,-2.6576832,56.019519,10,North Berwick to Dunbar,15,24,2.5
4765,-2.6582922,56.0193918,10,North Berwick to Dunbar,15,24,2.5
4766,-2.6620178,56.0186034,10,North Berwick to Dunbar,15,24,2.5
4767,-2.6598349,56.0168411,10,North Berwick to Dunbar,15,24,2.5
4768,-2.6557955,56.0134882,10,North Berwick to Dunbar,15,24,2.5
4769,-2.6556939,56.0130112,10,North Berwick to Dunbar,15,24,2.5
4770,-2.6555226,56.0128639,10,North Berwick to Dunbar,15,24,2.5
4771,-2.6545404,56.0121319,10,North Berwick to Dunbar,15,24,2.5
4772,-2.6541785,56.0117083,10,North Berwick to Dunbar,15,24,2.5
