index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
464,-4.3942734,56.039051,2,Balloch to Strathblane,18.5,29.6,3
465,-4.394257,56.0389609,2,Balloch to Strathblane,18.5,29.6,3
466,-4.3942516,56.0388743,2,Balloch to Strathblane,18.5,29.6,3
467,-4.3941406,56.0384302,2,Balloch to Strathblane,18.5,29.6,3
468,-4.3939712,56.0382512,2,Balloch to Strathblane,18.5,29.6,3
469,-4.3939003,56.0380653,2,Balloch to Strathblane,18.5,29.6,3
470,-4.3937432,56.0380137,2,Balloch to Strathblane,18.5,29.6,3
471,-4.393203,56.0368058,2,Balloch to Strathblane,18.5,29.6,3
472,-4.3930875,56.0366438,2,Balloch to Strathblane,18.5,29.6,3
473,-4.3928133,56.0362324,2,Balloch to Strathblane,18.5,29.6,3
474,-4.3924451,56.0357369,2,Balloch to Strathblane,18.5,29.6,3
475,-4.3920184,56.0353717,2,Balloch to Strathblane,18.5,29.6,3
476,-4.3921262,56.0353201,2,Balloch to Strathblane,18.5,29.6,3
477,-4.3917261,56.0349513,2,Balloch to Strathblane,18.5,29.6,3
478,-4.3911319,56.0345127,2,Balloch to Strathblane,18.5,29.6,3
479,-4.3903894,56.0340443,2,Balloch to Strathblane,18.5,29.6,3
480,-4.390275,56.0339908,2,Balloch to Strathblane,18.5,29.6,3
481,-4.3901094,56.0338637,2,Balloch to Strathblane,18.5,29.6,3
482,-4.3897742,56.0336883,2,Balloch to Strathblane,18.5,29.6,3
483,-4.3895652,56.033559,2,Balloch to Strathblane,18.5,29.6,3
484,-4.3893826,56.0334666,2,Balloch to Strathblane,18.5,29.6,3
485,-4.3880087,56.0327235,2,Balloch to Strathblane,18.5,29.6,3
486,-4.3878762,56.0324945,2,Balloch to Strathblane,18.5,29.6,3
487,-4.3874368,56.0322621,2,Balloch to Strathblane,18.5,29.6,3
488,-4.3873655,56.0322302,2,Balloch to Strathblane,18.5,29.6,3
489,-4.3871375,56.0322587,2,Balloch to Strathblane,18.5,29.6,3
490,-4.3859512,56.0316093,2,Balloch to Strathblane,18.5,29.6,3
491,-4.3850243,56.0311255,2,Balloch to Strathblane,18.5,29.6,3
492,-4.3843186,56.0307365,2,Balloch to Strathblane,18.5,29.6,3
