index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
320,-4.361106315,55.983380627,2,Balloch to Strathblane,18.5,29.6,6
321,-4.359032039,55.982779527,2,Balloch to Strathblane,18.5,29.6,6
322,-4.357288499,55.9843453,2,Balloch to Strathblane,18.5,29.6,6
323,-4.35618959,55.984254868,2,Balloch to Strathblane,18.5,29.6,6
324,-4.353644888,55.983272604,2,Balloch to Strathblane,18.5,29.6,6
325,-4.352075585,55.982801051,2,Balloch to Strathblane,18.5,29.6,6
326,-4.351267818,55.982593571,2,Balloch to Strathblane,18.5,29.6,6
327,-4.349639482,55.981147947,2,Balloch to Strathblane,18.5,29.6,6
328,-4.348920217,55.981579588,2,Balloch to Strathblane,18.5,29.6,6
329,-4.348107692,55.982932445,2,Balloch to Strathblane,18.5,29.6,6
330,-4.347222812,55.984732464,2,Balloch to Strathblane,18.5,29.6,6
331,-4.346172805,55.985449005,2,Balloch to Strathblane,18.5,29.6,6
332,-4.345694514,55.985970154,2,Balloch to Strathblane,18.5,29.6,6
333,-4.344866761,55.984691678,2,Balloch to Strathblane,18.5,29.6,6
334,-4.343825558,55.983223122,2,Balloch to Strathblane,18.5,29.6,6
335,-4.342909957,55.980490297,2,Balloch to Strathblane,18.5,29.6,6
336,-4.342081442,55.980150133,2,Balloch to Strathblane,18.5,29.6,6
337,-4.340656882,55.98236121,2,Balloch to Strathblane,18.5,29.6,6
338,-4.340804906,55.98242311,2,Balloch to Strathblane,18.5,29.6,6
339,-4.337115241,55.984402125,2,Balloch to Strathblane,18.5,29.6,6
340,-4.323639694,55.983459791,2,Balloch to Strathblane,18.5,29.6,6
341,-4.321403722,55.983226909,2,Balloch to Strathblane,18.5,29.6,6
342,-4.319143586,55.982589997,2,Balloch to Strathblane,18.5,29.6,6
343,-4.314051068,55.981876842,2,Balloch to Strathblane,18.5,29.6,6
344,-4.31160394,55.981971303,2,Balloch to Strathblane,18.5,29.6,6
345,-4.310982348,55.982193272,2,Balloch to Strathblane,18.5,29.6,6
346,-4.309986911,55.981953092,2,Balloch to Strathblane,18.5,29.6,6
347,-4.309130787,55.981629405,2,Balloch to Strathblane,18.5,29.6,6
348,-4.308776307,55.981975779,2,Balloch to Strathblane,18.5,29.6,6
349,-4.309101231,55.983069775,2,Balloch to Strathblane,18.5,29.6,6
350,-4.309982446,55.983813613,2,Balloch to Strathblane,18.5,29.6,6
351,-4.306803047,55.984212899,2,Balloch to Strathblane,18.5,29.6,6
352,-4.306112194,55.984242007,2,Balloch to Strathblane,18.5,29.6,6
353,-4.305324312,55.984580301,2,Balloch to Strathblane,18.5,29.6,6
354,-4.305510768,55.985288632,3,Strathblane to Kilsyth,13,20.8,4
355,-4.304832397,55.985527808,3,Strathblane to Kilsyth,13,20.8,4
356,-4.30374179,55.985629088,3,Strathblane to Kilsyth,13,20.8,4
357,-4.303353657,55.985606885,3,Strathblane to Kilsyth,13,20.8,4
358,-4.302300054,55.984631645,3,Strathblane to Kilsyth,13,20.8,4
359,-4.301459786,55.984331875,3,Strathblane to Kilsyth,13,20.8,4
360,-4.297179248,55.983683746,3,Strathblane to Kilsyth,13,20.8,4
361,-4.293060133,55.983566327,3,Strathblane to Kilsyth,13,20.8,4
362,-4.286750204,55.983732107,3,Strathblane to Kilsyth,13,20.8,4
363,-4.282475678,55.983180423,3,Strathblane to Kilsyth,13,20.8,4
364,-4.27720159,55.98182201,3,Strathblane to Kilsyth,13,20.8,4
365,-4.274115246,55.980859817,3,Strathblane to Kilsyth,13,20.8,4
366,-4.270417472,55.980539738,3,Strathblane to Kilsyth,13,20.8,4
367,-4.261113939,55.98131745,3,Strathblane to Kilsyth,13,20.8,4
