index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
2917,-3.2896871,55.9658742,7,South Queensferry to Edinburgh,15.5,24.8,3
2918,-3.2893208,55.9659303,7,South Queensferry to Edinburgh,15.5,24.8,3
2919,-3.2889044,55.9660166,7,South Queensferry to Edinburgh,15.5,24.8,3
2920,-3.2883462,55.9661633,7,South Queensferry to Edinburgh,15.5,24.8,3
2921,-3.2876116,55.9663737,7,South Queensferry to Edinburgh,15.5,24.8,3
2922,-3.2867574,55.9666733,7,South Queensferry to Edinburgh,15.5,24.8,3
2923,-3.285241,55.9671844,7,South Queensferry to Edinburgh,15.5,24.8,3
2924,-3.2850854,55.9672229,7,South Queensferry to Edinburgh,15.5,24.8,3
2925,-3.2849272,55.9672544,7,South Queensferry to Edinburgh,15.5,24.8,3
2926,-3.2847797,55.9672774,7,South Queensferry to Edinburgh,15.5,24.8,3
2927,-3.2846053,55.9672935,7,South Queensferry to Edinburgh,15.5,24.8,3
2928,-3.2844174,55.9673064,7,South Queensferry to Edinburgh,15.5,24.8,3
2929,-3.2842754,55.9673089,7,South Queensferry to Edinburgh,15.5,24.8,3
2930,-3.2841198,55.9673083,7,South Queensferry to Edinburgh,15.5,24.8,3
2931,-3.2839696,55.9672994,7,South Queensferry to Edinburgh,15.5,24.8,3
2932,-3.2838033,55.9672834,7,South Queensferry to Edinburgh,15.5,24.8,3
2933,-3.2836236,55.9672621,7,South Queensferry to Edinburgh,15.5,24.8,3
2934,-3.2834144,55.9672248,7,South Queensferry to Edinburgh,15.5,24.8,3
2935,-3.2832421,55.967182,7,South Queensferry to Edinburgh,15.5,24.8,3
2936,-3.2831113,55.9671428,7,South Queensferry to Edinburgh,15.5,24.8,3
2937,-3.2829558,55.9670869,7,South Queensferry to Edinburgh,15.5,24.8,3
2938,-3.2828136,55.9670247,7,South Queensferry to Edinburgh,15.5,24.8,3
2939,-3.2826741,55.9669528,7,South Queensferry to Edinburgh,15.5,24.8,3
2940,-3.2820844,55.9665939,7,South Queensferry to Edinburgh,15.5,24.8,3
2941,-3.2814833,55.9662236,7,South Queensferry to Edinburgh,15.5,24.8,3
2942,-3.281403,55.9661898,7,South Queensferry to Edinburgh,15.5,24.8,3
2943,-3.2812976,55.9661687,7,South Queensferry to Edinburgh,15.5,24.8,3
